GraduatedYr,gender,AgeGrad,Nationality,EntryChannel,CGPA,YearEntry,YearGrad,jobassurance,JobStatusCategory,JobIncomeCategory,Cluster
2021,0,0.7122287444354268,0,4,3.61,2017,2021,6,2,0,0
2021,0,-0.343926679216357,0,7,3.59,2017,2021,3,3,0,1
2021,0,0.7122287444354268,0,4,3.47,2017,2021,3,0,0,0
2021,0,0.7122287444354268,0,11,3.93,2017,2021,3,2,0,2
2021,0,-0.343926679216357,0,7,3.61,2017,2021,3,1,0,1
2021,0,0.1841510326095349,0,5,3.73,2017,2021,3,1,0,1
2020,0,4.936850439042562,1,6,3.35,2014,2020,3,2,0,1
2020,1,0.1841510326095349,0,4,2.96,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.64,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,7,3.88,2016,2020,3,2,0,1
2020,1,0.1841510326095349,0,11,3.8,2016,2020,3,2,1,2
2020,0,-0.343926679216357,0,7,3.49,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,11,3.79,2016,2020,3,2,1,2
2020,0,-0.343926679216357,0,11,3.94,2016,2020,3,2,0,2
2020,0,0.1841510326095349,0,11,3.89,2016,2020,3,0,0,2
2020,0,-0.343926679216357,0,7,3.42,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.19,2016,2020,3,2,0,1
2020,1,-0.872004391042249,1,6,3.9,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.71,2016,2020,3,2,1,1
2020,1,-0.343926679216357,0,2,3.35,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,11,3.92,2016,2020,3,2,0,2
2020,0,-0.343926679216357,0,7,3.75,2016,2020,2,0,0,1
2020,0,0.1841510326095349,0,7,3.02,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.44,2016,2020,3,0,0,1
2020,1,-0.872004391042249,0,2,3.67,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.82,2016,2020,3,2,0,1
2020,1,0.1841510326095349,0,2,2.5,2015,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,2.97,2016,2020,3,0,0,1
2020,1,-0.872004391042249,1,6,2.85,2015,2020,1,2,0,1
2020,0,-0.343926679216357,0,7,3.7,2016,2020,3,2,0,1
2020,0,-0.872004391042249,0,2,3.87,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,7,3.62,2016,2020,3,0,1,1
2020,1,-0.343926679216357,0,7,3.38,2016,2020,3,0,0,1
2020,0,0.1841510326095349,0,7,3.31,2015,2020,3,3,0,1
2020,0,-0.343926679216357,0,7,3.5,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.44,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,7,3.3,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.31,2016,2020,4,2,0,1
2020,0,1.7683841680872108,0,4,3.5,2016,2020,3,0,0,1
2020,0,0.1841510326095349,0,11,3.86,2016,2020,3,2,0,2
2020,1,1.2403064562613189,0,6,3.95,2017,2020,3,0,1,1
2020,1,0.1841510326095349,0,11,3.79,2016,2020,3,2,0,2
2020,0,-0.343926679216357,0,7,3.02,2016,2020,3,0,0,1
2020,0,0.1841510326095349,0,11,3.98,2016,2020,3,2,0,2
2020,0,-0.343926679216357,0,7,3.59,2016,2020,1,2,0,1
2020,0,-0.343926679216357,0,7,2.95,2016,2020,3,0,0,1
2020,0,0.1841510326095349,0,11,3.88,2016,2020,3,2,1,2
2020,0,-0.343926679216357,0,7,3.13,2016,2020,3,0,0,1
2020,0,0.1841510326095349,0,7,3.14,2016,2020,4,2,0,1
2020,0,0.1841510326095349,0,7,3.31,2016,2020,3,2,0,1
2020,1,1.7683841680872108,0,4,2.74,2015,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.67,2016,2020,2,3,0,1
2020,0,-0.343926679216357,0,7,3.65,2016,2020,1,2,0,1
2020,0,-0.343926679216357,0,7,3.55,2016,2020,3,2,0,1
2020,1,0.1841510326095349,0,2,3.33,2015,2020,3,0,1,1
2020,0,1.2403064562613189,0,4,3.56,2016,2020,1,2,0,1
2020,1,-0.343926679216357,0,7,3.65,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.4,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,7,3.65,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,7,3.35,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,2,3.38,2016,2020,3,0,0,1
2020,1,-0.343926679216357,0,7,3.48,2016,2020,3,0,0,1
2020,0,0.1841510326095349,0,7,3.46,2016,2020,3,2,0,1
2020,0,1.2403064562613189,0,4,3.43,2016,2020,1,2,0,1
2020,1,-0.343926679216357,0,7,3.28,2016,2020,0,2,0,1
2020,1,-0.343926679216357,0,7,3.33,2016,2020,3,0,0,1
2020,1,-0.343926679216357,0,7,3.89,2016,2020,3,0,1,1
2020,1,1.2403064562613189,0,4,2.92,2016,2020,0,2,0,1
2020,0,-0.343926679216357,0,7,3.81,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,7,3.68,2016,2020,3,2,1,1
2020,0,2.8245395917389944,1,6,3.63,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.34,2016,2020,3,0,0,1
2020,1,0.7122287444354268,1,6,2.61,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.31,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,4,2.94,2016,2020,2,3,0,1
2020,0,-0.343926679216357,0,7,3.81,2016,2020,3,2,1,1
2020,0,0.1841510326095349,0,7,2.89,2015,2020,3,3,0,1
2020,1,0.1841510326095349,0,11,3.92,2016,2020,3,0,0,2
2020,0,0.1841510326095349,0,11,3.97,2016,2020,3,2,0,2
2020,0,-0.343926679216357,0,7,3.81,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.29,2016,2020,1,2,0,1
2020,0,-0.343926679216357,0,7,3.0,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.57,2016,2020,1,2,0,1
2020,0,-0.343926679216357,0,7,3.3,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,7,3.27,2016,2020,3,0,0,1
2020,1,-0.872004391042249,0,2,3.63,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,7,3.84,2016,2020,2,3,0,1
2020,0,-0.343926679216357,0,7,3.12,2016,2020,3,0,0,1
2020,1,1.2403064562613189,0,6,3.63,2016,2020,3,0,0,1
2020,1,0.1841510326095349,0,7,3.47,2016,2020,2,3,0,1
2020,0,-0.343926679216357,0,7,3.41,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.16,2016,2020,3,2,0,1
2020,1,-0.872004391042249,0,2,3.35,2016,2020,3,0,0,1
2020,0,0.1841510326095349,0,11,3.94,2016,2020,3,2,1,2
2020,1,1.2403064562613189,1,6,2.57,2015,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.64,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,7,3.33,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,7,3.43,2016,2020,3,3,0,1
2020,0,-0.343926679216357,0,7,3.46,2016,2020,1,2,0,1
2020,0,-0.343926679216357,0,7,3.48,2016,2020,4,2,0,1
2020,0,-0.343926679216357,0,7,3.66,2016,2020,3,0,0,1
2020,0,-0.872004391042249,0,2,3.72,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,7,3.68,2016,2020,3,2,0,1
2020,1,-0.343926679216357,1,6,3.26,2016,2020,3,0,0,1
2020,0,0.1841510326095349,0,2,3.12,2015,2020,3,2,0,1
2020,1,-0.343926679216357,0,7,3.31,2016,2020,3,2,0,1
2020,1,1.2403064562613189,0,4,3.52,2016,2020,3,0,0,1
2020,1,1.7683841680872108,0,4,2.46,2015,2020,3,2,0,1
2020,0,0.1841510326095349,0,7,3.43,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.65,2016,2020,3,0,0,1
2020,1,-0.343926679216357,0,7,3.88,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,7,3.91,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.57,2016,2020,1,2,0,1
2020,1,-0.343926679216357,0,2,3.47,2016,2020,3,0,1,1
2020,1,-0.343926679216357,0,7,3.23,2016,2020,3,3,0,1
2020,1,-0.343926679216357,0,7,3.01,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,7,2.88,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,7,3.45,2016,2020,3,3,0,1
2020,0,0.1841510326095349,0,7,3.38,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,7,3.79,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.53,2016,2020,3,0,0,1
2020,1,0.1841510326095349,0,7,2.89,2015,2020,3,2,0,1
2020,1,1.2403064562613189,0,4,2.98,2013,2020,4,2,0,1
2020,1,-0.872004391042249,1,6,3.43,2017,2020,0,2,1,1
2020,1,0.1841510326095349,0,7,2.76,2015,2020,2,0,1,1
2020,1,0.1841510326095349,1,6,3.43,2017,2020,3,0,1,1
2020,0,-0.343926679216357,0,7,3.67,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.64,2016,2020,1,2,0,1
2020,1,0.1841510326095349,0,2,2.51,2015,2020,3,2,0,1
2020,1,-0.343926679216357,0,7,3.25,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,7,3.36,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,7,3.41,2016,2020,3,2,0,1
2020,1,0.1841510326095349,0,2,3.17,2015,2020,1,2,0,1
2020,1,0.1841510326095349,0,11,3.59,2016,2020,3,2,1,2
2020,1,1.2403064562613189,0,4,2.8,2016,2020,3,0,0,1
2020,1,0.1841510326095349,0,7,2.95,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,2.98,2016,2020,3,0,0,1
2020,1,-0.343926679216357,0,2,2.64,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.19,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.78,2016,2020,3,0,1,1
2020,0,-0.343926679216357,0,7,3.49,2016,2020,3,2,1,1
2020,0,-0.343926679216357,0,7,3.54,2016,2020,3,0,0,1
2020,1,-0.343926679216357,0,2,3.29,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,7,3.25,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.61,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.56,2016,2020,3,0,0,1
2020,1,1.7683841680872108,0,4,3.14,2016,2020,3,0,0,1
2020,1,-0.343926679216357,0,7,3.13,2016,2020,4,2,0,1
2020,0,-0.343926679216357,0,7,3.81,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.85,2016,2020,3,2,0,1
2020,1,0.7122287444354268,0,11,3.94,2015,2020,1,2,0,2
2020,0,1.2403064562613189,0,4,3.05,2016,2020,3,2,0,1
2020,1,1.2403064562613189,0,4,3.0,2016,2020,3,0,0,1
2020,1,-0.343926679216357,0,7,3.0,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,2,3.42,2016,2020,3,2,0,1
2020,1,0.1841510326095349,0,11,3.95,2016,2020,3,2,1,2
2020,1,1.2403064562613189,1,6,2.89,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,7,3.4,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,7,3.21,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,7,3.33,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.61,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,7,3.3,2016,2020,3,0,0,1
2020,1,0.1841510326095349,0,2,2.77,2015,2020,3,0,0,1
2020,0,-0.343926679216357,0,2,3.2,2016,2020,1,2,0,1
2020,1,-0.343926679216357,0,7,3.36,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,7,3.25,2016,2020,3,0,0,1
2020,0,0.1841510326095349,0,7,3.22,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,7,3.6,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.43,2016,2020,3,2,0,1
2020,0,1.7683841680872108,0,4,2.81,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.08,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.7,2016,2020,3,2,0,1
2020,1,-0.872004391042249,1,6,3.16,2015,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,2.98,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,7,3.28,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.55,2016,2020,3,0,0,1
2020,0,0.7122287444354268,0,3,3.73,2016,2020,2,2,0,1
2020,1,0.7122287444354268,0,3,3.64,2016,2020,3,2,1,1
2020,0,0.7122287444354268,0,3,3.49,2016,2020,4,2,0,1
2020,1,0.1841510326095349,0,2,2.44,2015,2020,0,2,0,1
2020,0,0.7122287444354268,0,3,3.65,2016,2020,3,3,0,1
2020,0,0.7122287444354268,0,3,3.43,2016,2020,3,2,0,1
2020,1,0.1841510326095349,0,2,2.84,2015,2020,3,2,0,1
2020,1,0.7122287444354268,0,3,3.66,2016,2020,3,3,0,1
2020,0,0.7122287444354268,0,3,3.76,2016,2020,2,3,0,1
2020,1,0.1841510326095349,0,2,3.13,2015,2020,3,2,0,1
2020,1,0.7122287444354268,0,3,3.85,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,2,3.5,2015,2020,6,2,0,1
2020,1,0.1841510326095349,0,2,3.38,2015,2020,3,2,0,1
2020,1,1.7683841680872108,0,4,2.63,2014,2020,3,2,0,1
2020,1,1.7683841680872108,0,4,2.59,2014,2020,3,2,0,1
2020,1,1.2403064562613189,0,2,2.62,2013,2020,1,2,0,1
2020,0,0.7122287444354268,0,3,3.55,2016,2020,3,2,0,1
2020,0,1.2403064562613189,0,4,3.64,2015,2020,3,2,0,1
2020,1,1.2403064562613189,0,4,2.82,2015,2020,3,2,0,1
2020,1,0.7122287444354268,0,3,3.46,2016,2020,4,2,0,1
2020,1,0.1841510326095349,0,2,2.88,2015,2020,3,2,0,1
2020,0,0.1841510326095349,0,11,3.87,2016,2020,3,0,0,2
2020,0,0.1841510326095349,0,11,3.68,2016,2020,3,2,0,2
2020,0,0.1841510326095349,0,11,3.6,2016,2020,3,2,0,2
2020,1,0.1841510326095349,0,11,3.48,2016,2020,3,2,0,2
2020,1,1.7683841680872108,0,4,3.46,2016,2020,4,2,1,1
2020,1,1.2403064562613189,0,3,3.77,2016,2020,2,2,0,1
2020,0,0.7122287444354268,0,3,3.69,2016,2020,3,2,0,1
2020,1,0.7122287444354268,0,3,3.51,2016,2020,1,2,0,1
2020,1,0.7122287444354268,0,3,3.09,2016,2020,1,2,0,1
2020,1,-0.343926679216357,0,2,3.61,2016,2020,3,0,0,1
2020,1,0.7122287444354268,0,3,3.18,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.52,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,7,2.97,2016,2020,3,2,0,1
2020,1,1.7683841680872108,0,3,3.26,2016,2020,3,2,0,1
2020,1,0.7122287444354268,0,3,3.55,2016,2020,3,3,0,1
2020,1,0.1841510326095349,0,11,3.17,2016,2020,5,2,0,2
2020,0,-0.343926679216357,0,7,3.5,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,3,3.06,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.82,2016,2020,0,2,0,1
2020,0,0.1841510326095349,0,11,3.87,2016,2020,3,3,0,2
2020,0,-0.343926679216357,0,7,3.46,2016,2020,1,2,0,1
2020,0,-0.343926679216357,0,7,3.56,2016,2020,3,3,0,1
2020,0,-0.343926679216357,0,7,3.44,2016,2020,4,2,0,1
2020,1,-0.343926679216357,0,2,3.64,2016,2020,1,2,0,1
2020,1,0.7122287444354268,0,3,3.55,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.62,2016,2020,3,0,0,1
2020,1,1.2403064562613189,0,3,3.48,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.55,2016,2020,4,2,0,1
2020,0,-0.343926679216357,0,7,3.8,2016,2020,3,2,0,1
2020,1,1.2403064562613189,0,3,3.36,2016,2020,3,2,0,1
2020,1,1.2403064562613189,0,3,3.45,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.8,2016,2020,3,2,0,1
2020,1,1.2403064562613189,0,3,3.67,2016,2020,3,2,0,1
2020,1,0.7122287444354268,0,3,2.78,2016,2020,3,2,0,1
2020,1,0.1841510326095349,0,11,3.5,2016,2020,3,2,0,2
2020,0,0.7122287444354268,0,3,3.61,2016,2020,0,2,0,1
2020,1,-0.343926679216357,0,2,3.71,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,3,3.6,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.45,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.59,2016,2020,0,2,0,1
2020,0,0.7122287444354268,0,3,3.28,2016,2020,2,0,0,1
2020,0,-0.343926679216357,0,7,3.59,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.64,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.46,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.71,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.75,2016,2020,1,2,0,1
2020,1,-0.343926679216357,0,7,3.52,2016,2020,4,2,0,1
2020,0,0.7122287444354268,0,3,3.5,2016,2020,3,2,0,1
2020,1,1.7683841680872108,0,3,2.96,2016,2020,5,2,0,1
2020,0,0.7122287444354268,0,3,3.46,2016,2020,3,2,0,1
2020,1,0.7122287444354268,0,3,3.34,2016,2020,3,2,0,1
2020,1,0.7122287444354268,0,3,3.4,2016,2020,3,2,0,1
2020,1,0.7122287444354268,0,3,3.64,2016,2020,3,2,0,1
2020,1,0.7122287444354268,0,3,3.73,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.65,2016,2020,3,3,0,1
2020,1,-0.343926679216357,0,2,3.61,2016,2020,5,2,0,1
2020,1,-0.343926679216357,0,2,3.75,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.77,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,7,3.23,2016,2020,3,2,0,1
2020,1,0.7122287444354268,0,3,2.75,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.84,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,3,3.3,2016,2020,3,2,0,1
2020,1,0.1841510326095349,0,7,3.47,2016,2020,3,2,0,1
2020,1,0.7122287444354268,0,3,3.55,2016,2020,3,0,0,1
2020,0,-0.343926679216357,0,7,3.82,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,7,3.47,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.81,2016,2020,3,2,0,1
2020,1,0.7122287444354268,0,3,3.24,2016,2020,2,3,0,1
2020,0,-0.343926679216357,0,7,3.81,2016,2020,2,3,0,1
2020,0,0.1841510326095349,0,11,3.84,2016,2020,3,2,0,2
2020,1,0.7122287444354268,0,3,3.65,2016,2020,3,2,0,1
2020,1,0.7122287444354268,0,3,2.91,2016,2020,3,2,0,1
2020,1,0.7122287444354268,0,3,3.22,2016,2020,3,2,0,1
2020,1,0.7122287444354268,0,3,3.05,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.65,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,3,3.03,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,3,3.63,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.62,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.8,2016,2020,2,3,0,1
2020,0,-0.343926679216357,0,2,3.8,2016,2020,2,0,0,1
2020,1,-0.343926679216357,0,2,3.27,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.45,2016,2020,3,0,0,1
2020,1,-0.343926679216357,0,2,3.48,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.62,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.47,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.79,2016,2020,3,2,0,1
2020,1,0.1841510326095349,0,2,3.59,2016,2020,3,3,0,1
2020,0,0.7122287444354268,0,3,3.65,2016,2020,3,2,0,1
2020,1,0.7122287444354268,0,3,3.58,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,3,3.31,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,3,2.7,2016,2020,3,3,0,1
2020,1,0.7122287444354268,0,3,3.59,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,3,3.18,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,3,3.07,2016,2020,3,2,0,1
2020,1,0.7122287444354268,0,3,3.34,2016,2020,4,2,0,1
2020,0,0.7122287444354268,0,3,3.26,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,3,3.01,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.85,2016,2020,1,2,0,1
2020,1,-0.872004391042249,0,2,3.45,2016,2020,1,2,0,1
2020,1,-0.343926679216357,0,2,3.59,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,2,3.28,2015,2020,1,2,0,1
2020,0,2.2964618799131027,0,3,3.21,2016,2020,6,2,0,1
2020,1,1.7683841680872108,0,4,3.25,2015,2020,3,2,0,1
2020,1,0.1841510326095349,0,2,2.64,2015,2020,3,2,0,1
2020,1,1.2403064562613189,0,3,2.96,2016,2020,3,3,0,1
2020,0,1.2403064562613189,0,3,3.5,2016,2020,3,0,0,1
2020,1,1.2403064562613189,0,4,2.75,2015,2020,3,2,0,1
2020,0,0.1841510326095349,0,7,2.86,2016,2020,3,2,0,1
2020,1,0.1841510326095349,0,7,3.47,2016,2020,3,2,0,1
2020,1,0.1841510326095349,0,11,3.92,2016,2020,3,2,0,2
2020,1,-0.343926679216357,0,2,3.72,2016,2020,4,2,0,1
2020,0,-0.343926679216357,0,2,3.6,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.52,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.82,2016,2020,4,2,0,1
2020,0,-0.343926679216357,0,7,3.79,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.75,2016,2020,3,3,0,1
2020,0,-0.343926679216357,0,2,3.54,2016,2020,3,0,0,1
2020,1,-0.343926679216357,0,2,3.18,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.77,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.37,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.67,2016,2020,3,2,0,1
2020,0,0.1841510326095349,0,2,3.17,2015,2020,1,2,0,1
2020,1,0.7122287444354268,0,2,2.82,2014,2020,3,2,0,1
2020,0,0.7122287444354268,0,3,3.13,2016,2020,1,2,0,1
2020,0,0.7122287444354268,0,3,3.53,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,3,3.36,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.44,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.71,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,3,3.74,2016,2020,3,0,0,1
2020,0,0.7122287444354268,0,3,2.92,2016,2020,0,2,0,1
2020,0,0.1841510326095349,0,7,3.53,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,3,3.42,2016,2020,3,2,0,1
2020,1,0.7122287444354268,0,3,3.04,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,3,3.46,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,3,3.6,2016,2020,1,2,0,1
2020,0,-0.343926679216357,0,2,3.86,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.88,2016,2020,5,2,0,1
2020,0,-0.343926679216357,0,7,3.65,2016,2020,6,2,0,1
2020,1,-0.343926679216357,0,2,3.04,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.58,2016,2020,1,2,0,1
2020,0,0.1841510326095349,0,11,3.83,2016,2020,3,2,0,2
2020,0,-0.343926679216357,0,7,3.34,2016,2020,3,3,0,1
2020,1,0.7122287444354268,0,3,3.42,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.25,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.59,2016,2020,3,2,0,1
2020,1,0.7122287444354268,0,3,3.57,2016,2020,4,2,0,1
2020,0,0.7122287444354268,0,3,3.75,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.37,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.25,2016,2020,3,2,0,1
2020,0,0.7122287444354268,0,3,3.69,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.57,2016,2020,3,3,0,1
2020,0,-0.343926679216357,0,2,3.66,2016,2020,3,2,0,1
2020,1,0.1841510326095349,0,7,2.87,2015,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.39,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.08,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.28,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.37,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.63,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.15,2016,2020,1,2,0,1
2020,0,-0.343926679216357,0,7,3.59,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.78,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.32,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.56,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.64,2016,2020,3,0,0,1
2020,1,-0.343926679216357,0,2,3.59,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.72,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.67,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.14,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.73,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.62,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.59,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.7,2016,2020,1,2,0,1
2020,0,-0.343926679216357,0,7,3.38,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.84,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.3,2016,2020,3,3,0,1
2020,1,-0.343926679216357,0,2,3.75,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.62,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.31,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.37,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.66,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.65,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.72,2016,2020,3,2,0,1
2020,1,-0.343926679216357,0,2,3.62,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.74,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.34,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.83,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,2,3.59,2016,2020,3,3,0,1
2020,1,-0.343926679216357,0,7,3.66,2016,2020,3,2,0,1
2020,0,-0.343926679216357,0,7,3.56,2016,2020,3,2,0,1
